key,0s,1s,2s,3s,4s,6s,outs,balls
"HH Pandya, Mohammed Siraj",0.75,0.75,0.75,1.0,1.0,1.0,0.0,4
"AM Nayar, SB Jakati",0.25,0.5,0.625,0.625,0.75,1.0,0.0,8
"JP Faulkner, PP Ojha",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,6
"B Chipli, MM Patel",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,6
"AL Menaria, DW Steyn",0.6,1.0,1.0,1.0,1.0,1.0,0.0,5
"GC Smith, JA Morkel",0.5,0.8181818181818181,0.8636363636363635,0.8636363636363635,0.9999999999999999,0.9999999999999999,0.045454545454545456,22
"SS Iyer, M Morkel",0.5555555555555556,0.6666666666666667,0.7777777777777779,0.7777777777777779,1.0,1.0,0.0,9
"JH Kallis, A Mithun",0.45454545454545453,0.7272727272727273,0.8181818181818182,0.8181818181818182,1.0,1.0,0.09090909090909091,11
"JD Unadkat, RA Jadeja",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"MP Stoinis, Basil Thampi",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,3
"AD Mascarenhas, JA Morkel",0.5,0.75,1.0,1.0,1.0,1.0,0.0,4
"L Ronchi, DNT Zoysa",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,6
"RE Levi, KK Cooper",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,3
"LR Shukla, AM Nayar",1.0,1.0,1.0,1.0,1.0,1.0,0.0,3
"R Dravid, CRD Fernando",0.5,1.0,1.0,1.0,1.0,1.0,0.0,4
"UBT Chand, DW Steyn",0.6,0.6,0.6,0.6,1.0,1.0,0.2,5
"LA Pomersbach, JP Duminy",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"MEK Hussey, S Kaul",0.3333333333333333,0.6666666666666666,0.75,0.75,1.0,1.0,0.0,12
"S Badrinath, MS Gony",0.25,0.75,0.75,0.75,1.0,1.0,0.0,4
"RE van der Merwe, RA Jadeja",0.42857142857142855,1.0,1.0,1.0,1.0,1.0,0.0,7
"S Badrinath, JP Duminy",0.5,1.0,1.0,1.0,1.0,1.0,0.0,6
"BB McCullum, CR Woakes",0.75,1.0,1.0,1.0,1.0,1.0,0.25,4
"P Kumar, R Vinay Kumar",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"SV Samson, SR Watson",0.5,0.9,1.0,1.0,1.0,1.0,0.1,10
"BB McCullum, TA Boult",0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.9523809523809523,1.0,0.0,21
"T Kohli, MC Henriques",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"STR Binny, S Aravind",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"KV Sharma, P Negi",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"M Vijay, V Sehwag",0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,6
"DJ Hussey, CRD Fernando",0.75,1.0,1.0,1.0,1.0,1.0,0.0,4
"CH Gayle, JO Holder",0.2,0.4,0.4,0.4,0.4,1.0,0.0,5
"SS Iyer, RA Jadeja",0.29411764705882354,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.9411764705882353,1.0,0.0,17
"WP Saha, PP Chawla",0.3389830508474576,0.6440677966101696,0.7796610169491526,0.7966101694915254,0.8813559322033898,1.0,0.03389830508474576,59
"DL Vettori, LR Shukla",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"ND Doshi, P Parameswaran",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"Yuvraj Singh, V Sehwag",0.6,1.0,1.0,1.0,1.0,1.0,0.0,5
"Z Khan, JH Kallis",0.25,0.5,0.75,0.75,1.0,1.0,0.0,4
"Q de Kock, M Muralitharan",0.0,0.5,0.5,0.5,1.0,1.0,0.0,2
"S Sohal, B Kumar",0.5,0.75,1.0,1.0,1.0,1.0,0.0,4
"JJ Roy, Bipul Sharma",0.3333333333333333,0.6666666666666666,0.7777777777777777,0.7777777777777777,0.9999999999999999,0.9999999999999999,0.0,9
"Yuvraj Singh, CH Morris",0.25,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,0.16666666666666666,12
"ST Jayasuriya, RE van der Merwe",0.8,1.0,1.0,1.0,1.0,1.0,0.4,5
"UT Khawaja, KJ Abbott",0.5,1.0,1.0,1.0,1.0,1.0,0.0,4
"IK Pathan, UT Yadav",0.25,1.0,1.0,1.0,1.0,1.0,0.0,4
"MC Henriques, Ankit Sharma",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"KA Pollard, Jaskaran Singh",0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
"RR Pant, VR Aaron",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"AM Rahane, R Bhatia",0.3076923076923077,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,13
"IK Pathan, SR Watson",0.5,0.75,0.875,0.875,1.0,1.0,0.0,8
"SE Marsh, DL Vettori",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"RV Uthappa, BB Sran",0.4,0.65,0.75,0.75,0.95,0.95,0.1,20
"RV Uthappa, SP Narine",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,6
"NV Ojha, JP Faulkner",0.625,0.8125,0.8125,0.8125,1.0,1.0,0.0,16
"PD Collingwood, AD Mathews",0.3333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.0,6
"DJ Hussey, MC Henriques",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"TL Suman, AD Mathews",0.25,0.5,0.75,0.75,1.0,1.0,0.0,4
"KM Jadhav, S Narwal",0.5,0.5,1.0,1.0,1.0,1.0,0.0,2
"R Ashwin, Mohammed Shami",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"V Kohli, A Flintoff",0.75,1.0,1.0,1.0,1.0,1.0,0.0,4
"JEC Franklin, A Nehra",0.5,0.5,0.5,0.5,0.8333333333333333,0.9999999999999999,0.0,6
"RV Uthappa, TG Southee",0.35294117647058826,0.7058823529411765,0.7647058823529412,0.823529411764706,1.0,1.0,0.0,17
"STR Binny, SE Bond",0.0,0.5,0.75,0.75,1.0,1.0,0.0,4
"DA Warner, SL Malinga",0.39285714285714285,0.75,0.8214285714285714,0.8214285714285714,0.9464285714285714,1.0,0.03571428571428571,56
"STR Binny, SB Jakati",0.5,0.5,0.5,0.5,0.8333333333333333,0.9999999999999999,0.0,6
"MD Mishra, M Muralitharan",0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,1.0,0.0,6
"TG Southee, DJ Bravo",0.14285714285714285,0.42857142857142855,0.7142857142857142,0.7142857142857142,0.857142857142857,0.9999999999999998,0.0,7
"M Klinger, IK Pathan",0.6875,0.8125,0.8125,0.8125,1.0,1.0,0.0,16
"BCJ Cutting, CR Woakes",0.0,0.6,0.6,0.6,0.8,1.0,0.0,5
"CA Pujara, Y Nagar",0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
"MC Henriques, T Shamsi",0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.0,6
"DB Ravi Teja, SR Watson",0.0,0.5,0.5,0.5,1.0,1.0,0.0,2
"JC Buttler, MP Stoinis",0.16666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.16666666666666666,6
"S Sohal, M Morkel",0.2222222222222222,0.6666666666666666,0.7777777777777777,0.7777777777777777,0.8888888888888888,1.0,0.0,9
"C Munro, B Kumar",0.25,0.75,1.0,1.0,1.0,1.0,0.0,4
"T Thushara, B Lee",1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
"JEC Franklin, DL Vettori",0.25,0.875,1.0,1.0,1.0,1.0,0.0,8
"I Sharma, R Ashwin",0.6,1.0,1.0,1.0,1.0,1.0,0.0,5
"JP Duminy, Pankaj Singh",0.25,0.5,0.5,0.5,0.5,1.0,0.0,4
"SS Iyer, SL Malinga",0.625,0.875,0.9375,0.9375,1.0,1.0,0.125,16
"NV Ojha, MM Sharma",0.0,0.4,0.4,0.6000000000000001,1.0,1.0,0.0,5
"NV Ojha, RG Sharma",0.42857142857142855,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.857142857142857,0.9999999999999998,0.0,7
"M Vijay, CH Gayle",0.4666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.0,15
"AT Rayudu, TM Dilshan",0.0,0.5,1.0,1.0,1.0,1.0,0.0,2
"P Dogra, B Lee",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"MR Marsh, KA Pollard",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"BB McCullum, S Sriram",0.2222222222222222,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8888888888888888,1.0,0.0,9
"W Jaffer, JA Morkel",0.4444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.0,9
"SW Billings, NM Coulter-Nile",0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
"S Sohal, S Randiv",0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.0,6
"KD Karthik, IC Pandey",0.42857142857142855,0.6428571428571428,0.7142857142857142,0.7857142857142856,0.9999999999999999,0.9999999999999999,0.07142857142857142,14
"MC Juneja, PP Chawla",0.6666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.0,6
"JA Morkel, VY Mahesh",0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,0.0,7
"CH Gayle, SL Malinga",0.6060606060606061,0.8787878787878788,0.8939393939393939,0.9090909090909091,1.0,1.0,0.015151515151515152,66
"DJ Bravo, A Nehra",0.2727272727272727,0.6363636363636364,0.7272727272727273,0.7272727272727273,1.0,1.0,0.09090909090909091,11
"SP Goswami, A Nehra",0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,6
"YS Chahal, B Kumar",0.25,1.0,1.0,1.0,1.0,1.0,0.0,4
"HV Patel, M Morkel",0.0,0.5,1.0,1.0,1.0,1.0,0.0,2
"S Dhawan, SE Bond",0.47058823529411764,0.7058823529411764,0.7058823529411764,0.7058823529411764,1.0,1.0,0.058823529411764705,17
"M Vijay, A Nehra",0.5666666666666667,0.8,0.8333333333333334,0.8333333333333334,1.0,1.0,0.06666666666666667,30
"SW Billings, AB Dinda",0.6,0.8,0.8,0.8,1.0,1.0,0.0,5
"PP Chawla, DJG Sammy",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"Ankit Soni, S Kaul",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,3
"Harbhajan Singh, BB Sran",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"DR Smith, SR Watson",0.5161290322580645,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.967741935483871,1.0,0.0,31
"JP Duminy, RA Jadeja",0.23076923076923078,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.9230769230769231,1.0,0.0,13
"MEK Hussey, JEC Franklin",0.5,0.5,0.5,0.5,1.0,1.0,0.5,2
"BJ Hodge, DJ Bravo",0.3076923076923077,0.6153846153846154,0.7307692307692308,0.7307692307692308,0.9230769230769231,1.0,0.0,26
"SS Tiwary, SP Narine",0.3,0.8,0.8,0.8,1.0,1.0,0.1,10
"KP Pietersen, AD Mathews",0.2,0.4,0.4,0.4,0.4,1.0,0.0,5
"KV Sharma, NM Coulter-Nile",0.36363636363636365,0.8181818181818181,0.9090909090909091,0.9090909090909091,1.0,1.0,0.18181818181818182,11
"M Vijay, BW Hilfenhaus",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"P Kumar, GB Hogg",0.3333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.0,6
"R Dravid, VRV Singh",0.45454545454545453,0.7272727272727273,0.7727272727272727,0.7727272727272727,0.9545454545454546,1.0,0.045454545454545456,22
"MN Samuels, V Pratap Singh",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"ST Jayasuriya, DW Steyn",0.9375,1.0,1.0,1.0,1.0,1.0,0.125,16
"V Sehwag, KW Richardson",0.7272727272727273,1.0,1.0,1.0,1.0,1.0,0.0,11
"MG Johnson, Shakib Al Hasan",0.0,0.5,0.5,0.5,0.5,1.0,0.0,2
"RA Jadeja, AN Ahmed",0.25,1.0,1.0,1.0,1.0,1.0,0.0,4
"SE Marsh, A Choudhary",0.75,1.0,1.0,1.0,1.0,1.0,0.0,4
"MC Juneja, Harmeet Singh",0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
"JM Kemp, PP Ojha",0.4166666666666667,0.75,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0.08333333333333333,12
"MK Pandey, BCJ Cutting",0.07142857142857142,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,0.0,14
"RG Sharma, NLTC Perera",0.3333333333333333,0.6190476190476191,0.6666666666666667,0.6666666666666667,0.9047619047619049,1.0,0.0,21
"GC Smith, MS Gony",0.25,0.6875,0.8125,0.8125,1.0,1.0,0.0,16
"TL Suman, RJ Harris",1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,9
"RG Sharma, JDP Oram",0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,3
"EJG Morgan, DS Kulkarni",0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.0,6
"RA Jadeja, CH Morris",0.0,0.5,1.0,1.0,1.0,1.0,0.0,2
"M Vijay, JJ van der Wath",0.25,0.25,0.25,0.25,0.75,1.0,0.0,4
"AM Nayar, SL Malinga",0.25,0.875,1.0,1.0,1.0,1.0,0.125,8
"AD Mathews, JD Ryder",0.25,1.0,1.0,1.0,1.0,1.0,0.0,4
"PP Chawla, Z Khan",0.25,0.5,0.75,0.75,1.0,1.0,0.125,8
"MEK Hussey, Pankaj Singh",0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,0.0,7
"R Dhawan, Yuvraj Singh",0.2857142857142857,0.7142857142857142,0.857142857142857,0.857142857142857,0.9999999999999998,0.9999999999999998,0.0,7
"JP Faulkner, KK Cooper",0.0,0.5,1.0,1.0,1.0,1.0,0.0,2
"J Botha, KA Pollard",0.16666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,6
"RG Sharma, M Ntini",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"LA Pomersbach, GH Vihari",1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
"JA Morkel, AB Dinda",0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
"M Vijay, M Ashwin",0.14285714285714285,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,1.0,0.14285714285714285,7
"SD Chitnis, R Sharma",0.25,0.75,0.75,0.75,1.0,1.0,0.0,4
"LA Pomersbach, DW Steyn",0.5555555555555556,0.8888888888888888,1.0,1.0,1.0,1.0,0.0,9
"RA Tripathi, SB Jakati",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"Yuvraj Singh, I Sharma",0.4375,0.75,0.75,0.8125,1.0,1.0,0.0625,16
"Mandeep Singh, JA Morkel",0.3333333333333333,0.7083333333333333,0.7916666666666666,0.7916666666666666,1.0,1.0,0.041666666666666664,24
"HH Pandya, AD Russell",0.25,0.5833333333333333,0.6666666666666666,0.6666666666666666,0.9166666666666666,1.0,0.0,12
"AD Mathews, NLTC Perera",0.14285714285714285,0.5714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.0,7
"V Kohli, TG Southee",0.4634146341463415,0.7804878048780488,0.8292682926829269,0.8292682926829269,0.951219512195122,1.0,0.024390243902439025,41
"DA Warner, Tejas Baroka",0.4,0.6666666666666667,0.7333333333333334,0.7333333333333334,0.8666666666666667,1.0,0.0,15
"AM Rahane, GS Sandhu",0.25,0.5,0.75,0.75,1.0,1.0,0.0,12
"B Chipli, JR Hopes",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"JP Duminy, R Dhawan",0.2857142857142857,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,0.0,14
"KD Karthik, BW Hilfenhaus",0.5714285714285714,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.857142857142857,0.9999999999999998,0.14285714285714285,7
"PJ Cummins, JP Faulkner",0.25,0.5,0.75,0.75,0.75,1.0,0.25,4
"VH Zol, R Tewatia",0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
"SC Ganguly, S Dhawan",1.0,1.0,1.0,1.0,1.0,1.0,0.5,2
"SP Narine, MJ Henry",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"MK Pandey, SR Watson",0.42105263157894735,0.7368421052631579,0.7894736842105263,0.7894736842105263,0.9473684210526316,1.0,0.05263157894736842,19
"LR Shukla, JDP Oram",0.125,0.625,0.75,0.75,1.0,1.0,0.0,8
"YK Pathan, LJ Wright",0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,3
"JP Duminy, M Morkel",0.29411764705882354,0.5882352941176471,0.7647058823529412,0.7647058823529412,0.823529411764706,1.0,0.0,17
"V Kohli, MC Henriques",0.2916666666666667,0.7083333333333334,0.7916666666666667,0.8333333333333334,0.9166666666666667,1.0,0.0,24
"YK Pathan, Mohammad Asif",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"KP Pietersen, YS Chahal",0.25,0.625,0.875,0.875,1.0,1.0,0.125,8
"SPD Smith, A Mishra",0.5294117647058824,0.9411764705882353,0.9705882352941176,0.9705882352941176,0.9705882352941176,1.0,0.029411764705882353,34
"F Behardien, SR Watson",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"M Manhas, PP Chawla",0.3142857142857143,0.6285714285714286,0.8571428571428571,0.8571428571428571,0.9714285714285714,1.0,0.0,35
"TL Suman, A Singh",0.5,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,6
"AB McDonald, IK Pathan",0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.0,0.0,7
"SK Raina, PM Sarvesh Kumar",0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,0.0,5
"RR Rossouw, IK Pathan",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,3
"Gurkeerat Singh, SR Watson",0.5,1.0,1.0,1.0,1.0,1.0,0.0,6
"KC Sangakkara, S Nadeem",0.4,0.7333333333333334,0.8,0.8,0.9333333333333333,1.0,0.0,15
"SA Yadav, TS Mills",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"Yuvraj Singh, JDS Neesham",0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.0,6
"CR Brathwaite, GB Hogg",0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,3
"MN van Wyk, A Mishra",0.42857142857142855,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.9999999999999999,0.9999999999999999,0.0,7
"CA Pujara, SR Watson",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,0.0,6
"A Mishra, JP Duminy",0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,3
"Azhar Mahmood, Z Khan",0.375,1.0,1.0,1.0,1.0,1.0,0.0,8
"SR Tendulkar, MS Gony",0.4,0.8,0.8,0.8666666666666667,1.0,1.0,0.0,15
"PC Valthaty, DT Christian",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"K Goel, Umar Gul",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"BB McCullum, PJ Sangwan",0.7,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.9999999999999999,0.1,10
"JA Morkel, AM Salvi",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"DR Smith, T Thushara",0.25,0.5,0.75,0.75,0.75,1.0,0.0,4
"HV Patel, JJ Bumrah",0.5,0.5,0.5,0.5,0.5,1.0,0.5,2
"MR Marsh, JP Faulkner",0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.0,6
"JP Duminy, FH Edwards",0.7142857142857143,0.8571428571428572,0.8571428571428572,0.8571428571428572,1.0,1.0,0.0,7
"A Symonds, PJ Sangwan",0.4,0.8,0.8,0.8,1.0,1.0,0.0,5
"AD Mathews, S Kaul",0.2727272727272727,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.9090909090909092,1.0,0.09090909090909091,11
"JC Buttler, MC Henriques",0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,3
"S Dhawan, VR Aaron",0.5,0.8125,0.84375,0.84375,0.96875,1.0,0.03125,32
"AR Patel, JP Faulkner",0.4,0.7,0.8999999999999999,0.8999999999999999,0.9999999999999999,0.9999999999999999,0.0,10
"A Symonds, A Nehra",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"SC Ganguly, S Nadeem",0.5,0.7,0.7999999999999999,0.7999999999999999,1.0,1.0,0.0,10
"S Nadeem, P Negi",0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,6
"YK Pathan, DS Kulkarni",0.47619047619047616,0.7619047619047619,0.9047619047619047,0.9047619047619047,0.9999999999999999,0.9999999999999999,0.047619047619047616,21
"DJ Hussey, DW Steyn",0.5384615384615384,0.8461538461538461,0.8461538461538461,0.8461538461538461,1.0,1.0,0.0,13
"ML Hayden, SL Malinga",0.6060606060606061,0.8787878787878788,0.9090909090909091,0.9090909090909091,0.9696969696969697,1.0,0.0,33
"RP Singh, GD McGrath",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"MS Dhoni, SM Pollock",1.0,1.0,1.0,1.0,1.0,1.0,0.0,6
"JH Kallis, YA Abdulla",0.5,0.75,0.7916666666666666,0.7916666666666666,0.9583333333333333,0.9999999999999999,0.041666666666666664,24
"BB McCullum, Harmeet Singh",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"SM Katich, RJ Harris",0.25,0.75,0.75,0.75,1.0,1.0,0.0,4
"Joginder Sharma, SL Malinga",0.25,1.0,1.0,1.0,1.0,1.0,0.0,4
"SS Tiwary, JR Hopes",0.6,1.0,1.0,1.0,1.0,1.0,0.0,5
"BB McCullum, R Dhawan",0.36363636363636365,0.8181818181818181,0.8181818181818181,0.8181818181818181,0.9090909090909091,1.0,0.0,11
"AB McDonald, DJ Bravo",0.2222222222222222,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.0,9
"Harbhajan Singh, RJ Harris",0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,3
"SS Tiwary, RP Singh",0.5,0.6428571428571428,0.7857142857142856,0.7857142857142856,0.9999999999999999,0.9999999999999999,0.07142857142857142,14
"SE Marsh, SB Styris",0.4166666666666667,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,12
"Sohail Tanvir, L Balaji",0.25,0.75,1.0,1.0,1.0,1.0,0.0,4
"KD Karthik, Mustafizur Rahman",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,3
"DPMD Jayawardene, R Ashwin",0.3125,0.5625,0.8125,0.8125,0.875,1.0,0.125,16
"OA Shah, YK Pathan",0.6363636363636364,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,0.0,11
"RG Sharma, JH Kallis",0.26,0.7,0.74,0.74,0.96,1.0,0.02,50
"M Klinger, JD Unadkat",0.2857142857142857,0.7142857142857142,0.7142857142857142,0.857142857142857,0.9999999999999998,0.9999999999999998,0.0,7
"SR Watson, V Pratap Singh",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"MC Henriques, AB Dinda",0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.0,12
"DR Smith, WD Parnell",0.7777777777777778,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,9
"SA Yadav, M Kartik",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"M Klinger, A Mithun",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"CA Pujara, DT Christian",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"IK Pathan, SE Bond",0.25,0.5,0.75,0.75,1.0,1.0,0.25,4
"JA Morkel, A Mithun",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,3
"Yuvraj Singh, DJ Bravo",0.6,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,1.0,0.13333333333333333,15
"N Rana, DS Kulkarni",0.0,0.25,0.5,0.5,0.75,1.0,0.0,4
"AB de Villiers, S Kaushik",0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1.0,0.0,5
"C de Grandhomme, S Kaul",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,3
"RV Uthappa, S Dhawan",0.5,0.5,0.5,0.5,1.0,1.0,0.0,2
"DB Ravi Teja, DW Steyn",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"DJ Bravo, D du Preez",0.3333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,6
"S Dhawan, B Akhil",0.5,0.5,0.5,0.5,0.5,1.0,0.0,2
"P Kumar, MM Patel",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,6
"SR Watson, MG Johnson",0.5882352941176471,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,0.058823529411764705,17
"PP Chawla, STR Binny",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"AC Blizzard, IK Pathan",0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,7
"AJ Finch, Anureet Singh",0.6,0.6,0.8,0.8,1.0,1.0,0.0,5
"MS Bisla, Harbhajan Singh",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.16666666666666666,6
"AR Bawne, SP Narine",0.5,1.0,1.0,1.0,1.0,1.0,0.0,4
"S Dhawan, WD Parnell",0.48148148148148145,0.7037037037037037,0.7407407407407407,0.7407407407407407,0.9259259259259258,0.9999999999999999,0.0,27
"CJ Jordan, NM Coulter-Nile",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"M Vijay, L Balaji",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"NLTC Perera, T Shamsi",0.5,0.5,0.5,0.5,0.5,1.0,0.0,2
"MS Bisla, BA Bhatt",0.25,0.875,0.875,0.875,1.0,1.0,0.0,8
"MA Agarwal, SN Thakur",0.4,0.6000000000000001,0.7000000000000001,0.7000000000000001,1.0,1.0,0.0,10
"KV Sharma, SL Malinga",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,6
"UBT Chand, KV Sharma",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,3
"Y Nagar, DJ Bravo",0.4166666666666667,0.9166666666666667,1.0,1.0,1.0,1.0,0.0,12
"A Nehra, WPUJC Vaas",0.0,1.0,1.0,1.0,1.0,1.0,0.0,3
"Y Venugopal Rao, DP Nannes",1.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"Mohammad Ashraful, AM Salvi",0.5,1.0,1.0,1.0,1.0,1.0,0.0,4
